"Name","Quality","BaseProductionPerSecond","Source"
"Noobini Cakenini","Common","2","https://escape-tsunami-for-brainrots.fandom.com/wiki/Noobini_Cakenini"
"Lirili Larila","Common","4","https://escape-tsunami-for-brainrots.fandom.com/wiki/Lirili_Larila"
"Tim Cheese","Common","6","https://escape-tsunami-for-brainrots.fandom.com/wiki/Tim_Cheese"
"Frulli Frulla","Common","7","https://escape-tsunami-for-brainrots.fandom.com/wiki/Frulli_Frulla"
"Talpa Di Fero","Common","9","https://escape-tsunami-for-brainrots.fandom.com/wiki/Talpa_Di_Fero"
"Svinino Bombondino","Common","11","https://escape-tsunami-for-brainrots.fandom.com/wiki/Svinino_Bombondino"
"Pipi Kiwi","Common","13","https://escape-tsunami-for-brainrots.fandom.com/wiki/Pipi_Kiwi"
"Pipi Corni","Common","15","https://escape-tsunami-for-brainrots.fandom.com/wiki/Pipi_Corni"
"Trippi Troppi","Uncommon","20","https://escape-tsunami-for-brainrots.fandom.com/wiki/Trippi_Troppi"
"Gangster Footera","Uncommon","30","https://escape-tsunami-for-brainrots.fandom.com/wiki/Gangster_Footera"
"Bobrito Bandito","Uncommon","35","https://escape-tsunami-for-brainrots.fandom.com/wiki/Bobrito_Bandito"
"Boneca Ambalabu","Uncommon","40","https://escape-tsunami-for-brainrots.fandom.com/wiki/Boneca_Ambalabu"
"Cacto Hipopotamo","Uncommon","50","https://escape-tsunami-for-brainrots.fandom.com/wiki/Cacto_Hipopotamo"
"Ta Ta Ta Sahur","Uncommon","60","https://escape-tsunami-for-brainrots.fandom.com/wiki/Ta_Ta_Ta_Sahur"
"Tric Tric Baraboom","Uncommon","70","https://escape-tsunami-for-brainrots.fandom.com/wiki/Tric_Tric_Baraboom"
"67","Uncommon","90","https://escape-tsunami-for-brainrots.fandom.com/wiki/67"
"Cappuccino Assassino","Rare","100","https://escape-tsunami-for-brainrots.fandom.com/wiki/Cappuccino_Assassino"
"Trulimero Trulicina","Rare","135","https://escape-tsunami-for-brainrots.fandom.com/wiki/Trulimero_Trulicina"
"Bambini Crostini","Rare","150","https://escape-tsunami-for-brainrots.fandom.com/wiki/Bambini_Crostini"
"Pipi Avocado","Uncommon","150","https://escape-tsunami-for-brainrots.fandom.com/wiki/Pipi_Avocado"
"Bananita Dolphinita","Rare","170","https://escape-tsunami-for-brainrots.fandom.com/wiki/Bananita_Dolphinita"
"Brr Brr Patapim","Rare","180","https://escape-tsunami-for-brainrots.fandom.com/wiki/Brr_Brr_Patapim"
"Perochello Lemonchello","Rare","190","https://escape-tsunami-for-brainrots.fandom.com/wiki/Perochello_Lemonchello"
"Avocadini Guffo","Rare","210","https://escape-tsunami-for-brainrots.fandom.com/wiki/Avocadini_Guffo"
"Salamino Penguino","Rare","229","https://escape-tsunami-for-brainrots.fandom.com/wiki/Salamino_Penguino"
"Penguino Cocosino","Rare","250","https://escape-tsunami-for-brainrots.fandom.com/wiki/Penguino_Cocosino"
"Ti Ti Ti Sahur","Rare","275","https://escape-tsunami-for-brainrots.fandom.com/wiki/Ti_Ti_Ti_Sahur"
"Burbaloni Luliloli","Epic","290","https://escape-tsunami-for-brainrots.fandom.com/wiki/Burbaloni_Luliloli"
"Chimpanzini Bananini","Epic","475","https://escape-tsunami-for-brainrots.fandom.com/wiki/Chimpanzini_Bananini"
"Ballerina Cappuccina","Epic","550","https://escape-tsunami-for-brainrots.fandom.com/wiki/Ballerina_Cappuccina"
"Chef Crabracadabra","Epic","625","https://escape-tsunami-for-brainrots.fandom.com/wiki/Chef_Crabracadabra"
"Lionel Cactuseli","Epic","700","https://escape-tsunami-for-brainrots.fandom.com/wiki/Lionel_Cactuseli"
"Glorbo Fruttodrillo","Epic","775","https://escape-tsunami-for-brainrots.fandom.com/wiki/Glorbo_Fruttodrillo"
"Blueberrinni Octopussini","Epic","900","https://escape-tsunami-for-brainrots.fandom.com/wiki/Blueberrinni_Octopussini"
"Strawberrelli Flamingelli","Epic","925","https://escape-tsunami-for-brainrots.fandom.com/wiki/Strawberrelli_Flamingelli"
"Pandaccini Bananini","Epic","1000","https://escape-tsunami-for-brainrots.fandom.com/wiki/Pandaccini_Bananini"
"Sigma Boy","Epic","1100","https://escape-tsunami-for-brainrots.fandom.com/wiki/Sigma_Boy"
"Pi Pi Watermelon","Epic","1200","https://escape-tsunami-for-brainrots.fandom.com/wiki/Pi_Pi_Watermelon"
"Cocosini Mama","Epic","1300","https://escape-tsunami-for-brainrots.fandom.com/wiki/Cocosini_Mama"
"Guesto Angelic","Epic","1400","https://escape-tsunami-for-brainrots.fandom.com/wiki/Guesto_Angelic"
"Frigo Camelo","Legendary","1500","https://escape-tsunami-for-brainrots.fandom.com/wiki/Frigo_Camelo"
"Orangutini Ananasini","Legendary","1700","https://escape-tsunami-for-brainrots.fandom.com/wiki/Orangutini_Ananasini"
"Rhino Toasterino","Legendary","1900","https://escape-tsunami-for-brainrots.fandom.com/wiki/Rhino_Toasterino"
"Bombardiro Crocodilo","Legendary","2100","https://escape-tsunami-for-brainrots.fandom.com/wiki/Bombardiro_Crocodilo"
"Spioniro Golubiro","Legendary","2300","https://escape-tsunami-for-brainrots.fandom.com/wiki/Spioniro_Golubiro"
"Bombombini Gusini","Legendary","2600","https://escape-tsunami-for-brainrots.fandom.com/wiki/Bombombini_Gusini"
"Zibra Zubra Zibralini","Legendary","2900","https://escape-tsunami-for-brainrots.fandom.com/wiki/Zibra_Zubra_Zibralini"
"Tigrilini Watermelini","Legendary","3200","https://escape-tsunami-for-brainrots.fandom.com/wiki/Tigrilini_Watermelini"
"Cavallo Virtuoso","Legendary","3500","https://escape-tsunami-for-brainrots.fandom.com/wiki/Cavallo_Virtuoso"
"Gorillo Watermelondrillo","Legendary","4000","https://escape-tsunami-for-brainrots.fandom.com/wiki/Gorillo_Watermelondrillo"
"Avocadorilla","Legendary","4500","https://escape-tsunami-for-brainrots.fandom.com/wiki/Avocadorilla"
"Ganganzelli Trulala","Legendary","5000","https://escape-tsunami-for-brainrots.fandom.com/wiki/Ganganzelli_Trulala"
"La Vacca Saturno Saturnita","Cosmic","22000","https://escape-tsunami-for-brainrots.fandom.com/wiki/La_Vacca_Saturno_Saturnita"
"Torrtuginni Dragonfrutini","Cosmic","30000","https://escape-tsunami-for-brainrots.fandom.com/wiki/Torrtuginni_Dragonfrutini"
"Los Tralaleritos","Cosmic","48000","https://escape-tsunami-for-brainrots.fandom.com/wiki/Los_Tralaleritos"
"Las Tralaleritas","Cosmic","50000","https://escape-tsunami-for-brainrots.fandom.com/wiki/Las_Tralaleritas"
"Las Vaquitas Saturnitas","Cosmic","60000","https://escape-tsunami-for-brainrots.fandom.com/wiki/Las_Vaquitas_Saturnitas"
"Graipuss Medussi","Cosmic","70000","https://escape-tsunami-for-brainrots.fandom.com/wiki/Graipuss_Medussi"
"Pot Hotspot","Cosmic","80000","https://escape-tsunami-for-brainrots.fandom.com/wiki/Pot_Hotspot"
"Chicleteira Bicicleteira","Cosmic","90000","https://escape-tsunami-for-brainrots.fandom.com/wiki/Chicleteira_Bicicleteira"
"La Grande Combinasion","Cosmic","100000","https://escape-tsunami-for-brainrots.fandom.com/wiki/La_Grande_Combinasion"
"Nuclearo Dinossauro","Cosmic","110000","https://escape-tsunami-for-brainrots.fandom.com/wiki/Nuclearo_Dinossauro"
"Garama and Madundung","Cosmic","120000","https://escape-tsunami-for-brainrots.fandom.com/wiki/Garama_and_Madundung"
"Dragon Cannelloni","Cosmic","130000","https://escape-tsunami-for-brainrots.fandom.com/wiki/Dragon_Cannelloni"
"Agarrini la Palini","Cosmic","150000","https://escape-tsunami-for-brainrots.fandom.com/wiki/Agarrini_la_Palini"
"Chimpanzini Spiderini","Cosmic","170000","https://escape-tsunami-for-brainrots.fandom.com/wiki/Chimpanzini_Spiderini"
"Dariungini Pandanneli","Cosmic","190000","https://escape-tsunami-for-brainrots.fandom.com/wiki/Dariungini_Pandanneli"
"Matteo","Secret","200000","https://escape-tsunami-for-brainrots.fandom.com/wiki/Matteo"
"Vroosh Boosh","Cosmic","240000","https://escape-tsunami-for-brainrots.fandom.com/wiki/Vroosh_Boosh"
"Unclito Samito","Secret","250000","https://escape-tsunami-for-brainrots.fandom.com/wiki/Unclito_Samito"
"Aura Farma","Secret","700000","https://escape-tsunami-for-brainrots.fandom.com/wiki/Aura_Farma"
"Gattatino Neonino","Secret","750000","https://escape-tsunami-for-brainrots.fandom.com/wiki/Gattatino_Neonino"
"Rainbow 67","Secret","800000","https://escape-tsunami-for-brainrots.fandom.com/wiki/Rainbow_67"
"Statutino Libertino","Secret","900000","https://escape-tsunami-for-brainrots.fandom.com/wiki/Statutino_Libertino"
"Fragola La La La","Secret","1000000","https://escape-tsunami-for-brainrots.fandom.com/wiki/Fragola_La_La_La"
"La Vacca Black Hole Goat","Secret","1200000","https://escape-tsunami-for-brainrots.fandom.com/wiki/La_Vacca_Black_Hole_Goat"
"Mastodontico Telepiedone","Secret","1200000","https://escape-tsunami-for-brainrots.fandom.com/wiki/Mastodontico_Telepiedone"
"Espresso Signora","Secret","1350000","https://escape-tsunami-for-brainrots.fandom.com/wiki/Espresso_Signora"
"Caffe Trinity","Celestial","2000000","https://escape-tsunami-for-brainrots.fandom.com/wiki/Caffe_Trinity"
"Gattatino Donutino","Secret","2000000","https://escape-tsunami-for-brainrots.fandom.com/wiki/Gattatino_Donutino"
"Tartarughi Attrezzini","Secret","3070000","https://escape-tsunami-for-brainrots.fandom.com/wiki/Tartarughi_Attrezzini"
"Capybara Monitora","Secret","5000000","https://escape-tsunami-for-brainrots.fandom.com/wiki/Capybara_Monitora"
"Kissarini Heartini","Secret","5250000","https://escape-tsunami-for-brainrots.fandom.com/wiki/Kissarini_Heartini"
"Patatino Astronauta","Secret","5700000","https://escape-tsunami-for-brainrots.fandom.com/wiki/Patatino_Astronauta"
"Scaldarino Derpino","Secret","7050000","https://escape-tsunami-for-brainrots.fandom.com/wiki/Scaldarino_Derpino"
"Job Job Job Sahur","Celestial","7500000","https://escape-tsunami-for-brainrots.fandom.com/wiki/Job_Job_Job_Sahur"
"Marietti Frigo","Secret","7500000","https://escape-tsunami-for-brainrots.fandom.com/wiki/Marietti_Frigo"
"Tostino Flambante","Secret","7650000","https://escape-tsunami-for-brainrots.fandom.com/wiki/Tostino_Flambante"
"Dug Dug Dug","Celestial","8000000","https://escape-tsunami-for-brainrots.fandom.com/wiki/Dug_Dug_Dug"
"Bisonte Giuppitere","Celestial","8500000","https://escape-tsunami-for-brainrots.fandom.com/wiki/Bisonte_Giuppitere"
"Alessio","Celestial","9000000","https://escape-tsunami-for-brainrots.fandom.com/wiki/Alessio"
"Sausaggini Sanitario","Secret","9360000","https://escape-tsunami-for-brainrots.fandom.com/wiki/Sausaggini_Sanitario"
"Esok Sekolah","Celestial","9500000","https://escape-tsunami-for-brainrots.fandom.com/wiki/Esok_Sekolah"
"Polpo Semaforini","Celestial","10750000","https://escape-tsunami-for-brainrots.fandom.com/wiki/Polpo_Semaforini"
"Diamantusa","Celestial","12250000","https://escape-tsunami-for-brainrots.fandom.com/wiki/Diamantusa"
"Avocadini Antilopini","Celestial","13000000","https://escape-tsunami-for-brainrots.fandom.com/wiki/Avocadini_Antilopini"
"Los Orcaleritos","Celestial","14000000","https://escape-tsunami-for-brainrots.fandom.com/wiki/Los_Orcaleritos"
"Money Elephant","Celestial","14500000","https://escape-tsunami-for-brainrots.fandom.com/wiki/Money_Elephant"
"Zung Zung Zung Lazur","Celestial","14750000","https://escape-tsunami-for-brainrots.fandom.com/wiki/Zung_Zung_Zung_Lazur"
"Cioccolatone Draghettone","Celestial","15000000","https://escape-tsunami-for-brainrots.fandom.com/wiki/Cioccolatone_Draghettone"
"Patito Dinerito","Secret","15000000","https://escape-tsunami-for-brainrots.fandom.com/wiki/Patito_Dinerito"
"Rattini Machini","Celestial","15250000","https://escape-tsunami-for-brainrots.fandom.com/wiki/Rattini_Machini"
"La Vaca Nebulosa Frostina","Celestial","16250000","https://escape-tsunami-for-brainrots.fandom.com/wiki/La_Vaca_Nebulosa_Frostina"
"La Bruma Celta","Celestial","16750000","https://escape-tsunami-for-brainrots.fandom.com/wiki/La_Bruma_Celta"
"Gelato Pinguino","Celestial","17250000","https://escape-tsunami-for-brainrots.fandom.com/wiki/Gelato_Pinguino"
"Bulbito Bandito Traktorito","Divine","30000000","https://escape-tsunami-for-brainrots.fandom.com/wiki/Bulbito_Bandito_Traktorito"
"Burgerini Bearini","Divine","35000000","https://escape-tsunami-for-brainrots.fandom.com/wiki/Burgerini_Bearini"
"Martino Gravitino","Divine","45000000","https://escape-tsunami-for-brainrots.fandom.com/wiki/Martino_Gravitino"
"Grappellino D'Oro","Divine","48500000","https://escape-tsunami-for-brainrots.fandom.com/wiki/Grappellino_D'Oro"
"Strawberry Elephant","Divine","50000000","https://escape-tsunami-for-brainrots.fandom.com/wiki/Strawberry_Elephant"
"Din Din Vaultero","Divine","55000000","https://escape-tsunami-for-brainrots.fandom.com/wiki/Din_Din_Vaultero"
"Glacierello Infernetti","Divine","60000000","https://escape-tsunami-for-brainrots.fandom.com/wiki/Glacierello_Infernetti"
"Cornettino Fuaco","Divine","72500000","https://escape-tsunami-for-brainrots.fandom.com/wiki/Cornettino_Fuaco"
"Biscotti Macarotti","Divine","75000000","https://escape-tsunami-for-brainrots.fandom.com/wiki/Biscotti_Macarotti"
"Pastapot Infernetto","Divine","82500000","https://escape-tsunami-for-brainrots.fandom.com/wiki/Pastapot_Infernetto"
"Galactio Fantasma","Divine","88800000","https://escape-tsunami-for-brainrots.fandom.com/wiki/Galactio_Fantasma"
"Rubichetto Cubini","Divine","88800000","https://escape-tsunami-for-brainrots.fandom.com/wiki/Rubichetto_Cubini"
"Freezeti Cobretti","Divine","90000000","https://escape-tsunami-for-brainrots.fandom.com/wiki/Freezeti_Cobretti"
"Cupitron Consoletron","Divine","92500000","https://escape-tsunami-for-brainrots.fandom.com/wiki/Cupitron_Consoletron"
"Draculini Meowlini","Divine","95000000","https://escape-tsunami-for-brainrots.fandom.com/wiki/Draculini_Meowlini"
"Crostina Gelifio","Divine","102490000","https://escape-tsunami-for-brainrots.fandom.com/wiki/Crostina_Gelifio"
"Noobini Infeeny","Infinity","250000000","https://escape-tsunami-for-brainrots.fandom.com/wiki/Noobini_Infeeny"
"Anububu","Infinity","375000000","https://escape-tsunami-for-brainrots.fandom.com/wiki/Anububu"
"Magmew","Infinity","750000000","https://escape-tsunami-for-brainrots.fandom.com/wiki/Magmew"
"Doomini Tiktookini","Infinity","800000000","https://escape-tsunami-for-brainrots.fandom.com/wiki/Doomini_Tiktookini"
"Meta Technetta","Infinity","875000000","https://escape-tsunami-for-brainrots.fandom.com/wiki/Meta_Technetta"
"Ballerino Lololo","Mythical","","https://escape-tsunami-for-brainrots.fandom.com/wiki/Ballerino_Lololo"
"Bamboonini Bombini","Secret","","https://escape-tsunami-for-brainrots.fandom.com/wiki/Bamboonini_Bombini"
"Biscottino Scheletrino","Divine","","https://escape-tsunami-for-brainrots.fandom.com/wiki/Brainrots#Common"
"Burrascano Spettro Marinaro","Divine","","https://escape-tsunami-for-brainrots.fandom.com/wiki/Burrascano_Spettro_Marinaro"
"Candelabra Spettacabra","Celestial","","https://escape-tsunami-for-brainrots.fandom.com/wiki/Brainrots#Common"
"Capuccino Policia","Celestial","","https://escape-tsunami-for-brainrots.fandom.com/wiki/Capuccino_Policia"
"Cocofanto Elefanto","Mythical","","https://escape-tsunami-for-brainrots.fandom.com/wiki/Cocofanto_Elefanto"
"Dutchmello Velerino","Divine","","https://escape-tsunami-for-brainrots.fandom.com/wiki/Brainrots#Common"
"Eaglucci Cocosucci","Legendary","","https://escape-tsunami-for-brainrots.fandom.com/wiki/Eaglucci_Cocosucci"
"Eek Eek Eek Sahur","Secret","","https://escape-tsunami-for-brainrots.fandom.com/wiki/Eek_Eek_Eek_Sahur"
"Fantasmelli Pipistrelli","Celestial","","https://escape-tsunami-for-brainrots.fandom.com/wiki/Brainrots#Common"
"Gatti Marshmallini","Cosmic","","https://escape-tsunami-for-brainrots.fandom.com/wiki/Gatti_Marshmallini"
"Giraffa Celeste","Mythical","","https://escape-tsunami-for-brainrots.fandom.com/wiki/Giraffa_Celeste"
"La Malita","Celestial","","https://escape-tsunami-for-brainrots.fandom.com/wiki/La_Malita"
"Los Combinasionas","Secret","","https://escape-tsunami-for-brainrots.fandom.com/wiki/Los_Combinasionas"
"Los Crocodillitos","Mythical","","https://escape-tsunami-for-brainrots.fandom.com/wiki/Los_Crocodillitos"
"Los Tungtungtungcitos","Secret","","https://escape-tsunami-for-brainrots.fandom.com/wiki/Los_Tungtungtungcitos"
"Onionello Penguini","Secret","","https://escape-tsunami-for-brainrots.fandom.com/wiki/Onionello_Penguini"
"Orcalero Orcala","Mythical","","https://escape-tsunami-for-brainrots.fandom.com/wiki/Orcalero_Orcala"
"Piccione Macchina","Mythical","","https://escape-tsunami-for-brainrots.fandom.com/wiki/Piccione_Macchina"
"Tigroligre Frutonni","Mythical","","https://escape-tsunami-for-brainrots.fandom.com/wiki/Tigroligre_Frutonni"
"Tractoro Dinosauro","Secret","","https://escape-tsunami-for-brainrots.fandom.com/wiki/Tractoro_Dinosauro"
"Tralalero Tralala","Mythical","","https://escape-tsunami-for-brainrots.fandom.com/wiki/Tralalero_Tralala"
"Trenostruzzo Turbo 3000","Mythical","","https://escape-tsunami-for-brainrots.fandom.com/wiki/Trenostruzzo_Turbo_3000"
"Trippi Troppi Troppa Trippa","Mythical","","https://escape-tsunami-for-brainrots.fandom.com/wiki/Trippi_Troppi_Troppa_Trippa"
"Tukanno Bananno","Mythical","","https://escape-tsunami-for-brainrots.fandom.com/wiki/Tukanno_Bananno"
"Udin Din Din Dun","Mythical","","https://escape-tsunami-for-brainrots.fandom.com/wiki/Udin_Din_Din_Dun"
